File name	rwta_29_d2.kcd
Result analysis file name	rwta_29_d2_2p.raf
Subject	v016_RWTA_22_28_29_3
Gender	
Age
Memo
Free comment 1	Patient identificati	RWTA22, RWTA28, RWTA29, RWTA39
Free comment 2	Recording identifica	C:\Users\olsonra\Desktop\EDF_c
Free comment 3	Start time	07/19/2018 07:00:00
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time	Epoch No.	Stage		
7/19/2018 12:27:48	4917	W	0	
7/19/2018 12:27:52	4918	W	0	
7/19/2018 12:27:56	4919	W	0	
7/19/2018 12:28:00	4920	W	0	
7/19/2018 12:28:04	4921	W	0	
7/19/2018 12:28:08	4922	W	0	
7/19/2018 12:28:12	4923	W	0	
7/19/2018 12:28:16	4924	W	0	
7/19/2018 12:28:20	4925	W	0	
7/19/2018 12:28:24	4926	W	0	
7/19/2018 12:28:28	4927	W	0	
7/19/2018 12:28:32	4928	W	0	
7/19/2018 12:28:36	4929	W	0	
7/19/2018 12:28:40	4930	W	0	
7/19/2018 12:28:44	4931	W	0	
7/19/2018 12:28:48	4932	W	0	
7/19/2018 12:28:52	4933	W	0	
7/19/2018 12:28:56	4934	W	0	
7/19/2018 12:29:00	4935	W	0	
7/19/2018 12:29:04	4936	W	0	
7/19/2018 12:29:08	4937	W	0	
7/19/2018 12:29:12	4938	W	0	
7/19/2018 12:29:16	4939	W	0	
7/19/2018 12:29:20	4940	W	0	
7/19/2018 12:29:24	4941	W	0	
7/19/2018 12:29:28	4942	W	0	
7/19/2018 12:29:32	4943	W	0	
7/19/2018 12:29:36	4944	W	0	
7/19/2018 12:29:40	4945	W	0	
7/19/2018 12:29:44	4946	W	0	
7/19/2018 12:29:48	4947	W	0	
7/19/2018 12:29:52	4948	W	0	
7/19/2018 12:29:56	4949	W	0	
7/19/2018 12:30:00	4950	W	0	
7/19/2018 12:30:04	4951	W	0	
7/19/2018 12:30:08	4952	W	0	
7/19/2018 12:30:12	4953	W	0	
7/19/2018 12:30:16	4954	W	0	
7/19/2018 12:30:20	4955	W	0	
7/19/2018 12:30:24	4956	W	0	
7/19/2018 12:30:28	4957	W	0	
7/19/2018 12:30:32	4958	W	0	
7/19/2018 12:30:36	4959	W	0	
7/19/2018 12:30:40	4960	W	0	
7/19/2018 12:30:44	4961	W	0	
7/19/2018 12:30:48	4962	W	0	
7/19/2018 12:30:52	4963	W	0	
7/19/2018 12:30:56	4964	W	0	
7/19/2018 12:31:00	4965	W	0	
7/19/2018 12:31:04	4966	W	0	
7/19/2018 12:31:08	4967	W	0	
7/19/2018 12:31:12	4968	W	0	
7/19/2018 12:31:16	4969	W	0	
7/19/2018 12:31:20	4970	W	0	
7/19/2018 12:31:24	4971	W	0	
7/19/2018 12:31:28	4972	W	0	
7/19/2018 12:31:32	4973	W	0	
7/19/2018 12:31:36	4974	W	0	
7/19/2018 12:31:40	4975	W	0	
7/19/2018 12:31:44	4976	W	0	
7/19/2018 12:31:48	4977	W	0	
7/19/2018 12:31:52	4978	W	0	
7/19/2018 12:31:56	4979	W	0	
7/19/2018 12:32:00	4980	W	0	
7/19/2018 12:32:04	4981	W	0	
7/19/2018 12:32:08	4982	W	0	
7/19/2018 12:32:12	4983	W	0	
7/19/2018 12:32:16	4984	W	0	
7/19/2018 12:32:20	4985	W	0	
7/19/2018 12:32:24	4986	W	0	
7/19/2018 12:32:28	4987	W	0	
7/19/2018 12:32:32	4988	W	0	
7/19/2018 12:32:36	4989	W	0	
7/19/2018 12:32:40	4990	W	0	
7/19/2018 12:32:44	4991	W	0	
7/19/2018 12:32:48	4992	W	0	
7/19/2018 12:32:52	4993	W	0	
7/19/2018 12:32:56	4994	W	0	
7/19/2018 12:33:00	4995	W	0	
7/19/2018 12:33:04	4996	W	0	
7/19/2018 12:33:08	4997	W	0	
7/19/2018 12:33:12	4998	W	0	
7/19/2018 12:33:16	4999	W	0	
7/19/2018 12:33:20	5000	W	0	
7/19/2018 12:33:24	5001	W	0	
7/19/2018 12:33:28	5002	W	0	
7/19/2018 12:33:32	5003	W	0	
7/19/2018 12:33:36	5004	W	0	
7/19/2018 12:33:40	5005	W	0	
7/19/2018 12:33:44	5006	W	0	
7/19/2018 12:33:48	5007	W	0	
7/19/2018 12:33:52	5008	W	0	
7/19/2018 12:33:56	5009	W	0	
7/19/2018 12:34:00	5010	W	0	
7/19/2018 12:34:04	5011	W	0	
7/19/2018 12:34:08	5012	W	0	
7/19/2018 12:34:12	5013	W	0	
7/19/2018 12:34:16	5014	W	0	
7/19/2018 12:34:20	5015	W	0	
7/19/2018 12:34:24	5016	W	0	
7/19/2018 12:34:28	5017	W	0	
7/19/2018 12:34:32	5018	W	0	
7/19/2018 12:34:36	5019	W	0	
7/19/2018 12:34:40	5020	W	0	
7/19/2018 12:34:44	5021	W	0	
7/19/2018 12:34:48	5022	W	0	
7/19/2018 12:34:52	5023	W	0	
7/19/2018 12:34:56	5024	W	0	
7/19/2018 12:35:00	5025	W	0	
7/19/2018 12:35:04	5026	W	0	
7/19/2018 12:35:08	5027	W	0	
7/19/2018 12:35:12	5028	W	0	
7/19/2018 12:35:16	5029	W	0	
7/19/2018 12:35:20	5030	W	0	
7/19/2018 12:35:24	5031	W	0	
7/19/2018 12:35:28	5032	W	0	
7/19/2018 12:35:32	5033	W	0	
7/19/2018 12:35:36	5034	W	0	
7/19/2018 12:35:40	5035	W	0	
7/19/2018 12:35:44	5036	W	0	
7/19/2018 12:35:48	5037	W	0	
7/19/2018 12:35:52	5038	W	0	
7/19/2018 12:35:56	5039	W	0	
7/19/2018 12:36:00	5040	W	0	
7/19/2018 12:36:04	5041	W	0	
7/19/2018 12:36:08	5042	W	0	
7/19/2018 12:36:12	5043	W	0	
7/19/2018 12:36:16	5044	W	0	
7/19/2018 12:36:20	5045	W	0	
7/19/2018 12:36:24	5046	W	0	
7/19/2018 12:36:28	5047	W	0	
7/19/2018 12:36:32	5048	W	0	
7/19/2018 12:36:36	5049	W	0	
7/19/2018 12:36:40	5050	W	0	
7/19/2018 12:36:44	5051	W	0	
7/19/2018 12:36:48	5052	W	0	
7/19/2018 12:36:52	5053	W	0	
7/19/2018 12:36:56	5054	W	0	
7/19/2018 12:37:00	5055	W	0	
7/19/2018 12:37:04	5056	W	0	
7/19/2018 12:37:08	5057	W	0	
7/19/2018 12:37:12	5058	W	0	
7/19/2018 12:37:16	5059	W	0	
7/19/2018 12:37:20	5060	W	0	
7/19/2018 12:37:24	5061	W	0	
7/19/2018 12:37:28	5062	W	0	
7/19/2018 12:37:32	5063	W	0	
7/19/2018 12:37:36	5064	W	0	
7/19/2018 12:37:40	5065	W	0	
7/19/2018 12:37:44	5066	W	0	
7/19/2018 12:37:48	5067	W	0	
7/19/2018 12:37:52	5068	W	0	
7/19/2018 12:37:56	5069	W	0	
7/19/2018 12:38:00	5070	W	0	
7/19/2018 12:38:04	5071	W	0	
7/19/2018 12:38:08	5072	W	0	
7/19/2018 12:38:12	5073	W	0	
7/19/2018 12:38:16	5074	W	0	
7/19/2018 12:38:20	5075	W	0	
7/19/2018 12:38:24	5076	W	0	
7/19/2018 12:38:28	5077	W	0	
7/19/2018 12:38:32	5078	W	0	
7/19/2018 12:38:36	5079	W	0	
7/19/2018 12:38:40	5080	W	0	
7/19/2018 12:38:44	5081	W	0	
7/19/2018 12:38:48	5082	W	0	
7/19/2018 12:38:52	5083	W	0	
7/19/2018 12:38:56	5084	W	0	
7/19/2018 12:39:00	5085	W	0	
7/19/2018 12:39:04	5086	W	0	
7/19/2018 12:39:08	5087	W	0	
7/19/2018 12:39:12	5088	W	0	
7/19/2018 12:39:16	5089	W	0	
7/19/2018 12:39:20	5090	W	0	
7/19/2018 12:39:24	5091	W	0	
7/19/2018 12:39:28	5092	W	0	
7/19/2018 12:39:32	5093	W	0	
7/19/2018 12:39:36	5094	W	0	
7/19/2018 12:39:40	5095	W	0	
7/19/2018 12:39:44	5096	W	0	
7/19/2018 12:39:48	5097	W	0	
7/19/2018 12:39:52	5098	W	0	
7/19/2018 12:39:56	5099	W	0	
7/19/2018 12:40:00	5100	W	0	
7/19/2018 12:40:04	5101	W	0	
7/19/2018 12:40:08	5102	W	0	
7/19/2018 12:40:12	5103	W	0	
7/19/2018 12:40:16	5104	W	0	
7/19/2018 12:40:20	5105	W	0	
7/19/2018 12:40:24	5106	W	0	
7/19/2018 12:40:28	5107	W	0	
7/19/2018 12:40:32	5108	W	0	
7/19/2018 12:40:36	5109	W	0	
7/19/2018 12:40:40	5110	W	0	
7/19/2018 12:40:44	5111	W	0	
7/19/2018 12:40:48	5112	W	0	
7/19/2018 12:40:52	5113	W	0	
7/19/2018 12:40:56	5114	W	0	
7/19/2018 12:41:00	5115	W	0	
7/19/2018 12:41:04	5116	W	0	
7/19/2018 12:41:08	5117	W	0	
7/19/2018 12:41:12	5118	W	0	
7/19/2018 12:41:16	5119	W	0	
7/19/2018 12:41:20	5120	W	0	
7/19/2018 12:41:24	5121	W	0	
7/19/2018 12:41:28	5122	W	0	
7/19/2018 12:41:32	5123	W	0	
7/19/2018 12:41:36	5124	W	0	
7/19/2018 12:41:40	5125	W	0	
7/19/2018 12:41:44	5126	W	0	
7/19/2018 12:41:48	5127	W	0	
7/19/2018 12:41:52	5128	W	0	
7/19/2018 12:41:56	5129	W	0	
7/19/2018 12:42:00	5130	W	0	
7/19/2018 12:42:04	5131	W	0	
7/19/2018 12:42:08	5132	W	0	
7/19/2018 12:42:12	5133	W	0	
7/19/2018 12:42:16	5134	W	0	
7/19/2018 12:42:20	5135	W	0	
7/19/2018 12:42:24	5136	W	0	
7/19/2018 12:42:28	5137	W	0	
7/19/2018 12:42:32	5138	W	0	
7/19/2018 12:42:36	5139	W	0	
7/19/2018 12:42:40	5140	W	0	
7/19/2018 12:42:44	5141	W	0	
7/19/2018 12:42:48	5142	W	0	
7/19/2018 12:42:52	5143	W	0	
7/19/2018 12:42:56	5144	W	0	
7/19/2018 12:43:00	5145	W	0	
7/19/2018 12:43:04	5146	W	0	
7/19/2018 12:43:08	5147	W	0	
7/19/2018 12:43:12	5148	W	0	
7/19/2018 12:43:16	5149	W	0	
7/19/2018 12:43:20	5150	W	0	
7/19/2018 12:43:24	5151	W	0	
7/19/2018 12:43:28	5152	W	0	
7/19/2018 12:43:32	5153	W	0	
7/19/2018 12:43:36	5154	W	0	
7/19/2018 12:43:40	5155	W	0	
7/19/2018 12:43:44	5156	W	0	
7/19/2018 12:43:48	5157	W	0	
7/19/2018 12:43:52	5158	W	0	
7/19/2018 12:43:56	5159	W	0	
7/19/2018 12:44:00	5160	W	0	
7/19/2018 12:44:04	5161	W	0	
7/19/2018 12:44:08	5162	W	0	
7/19/2018 12:44:12	5163	W	0	
7/19/2018 12:44:16	5164	W	0	
7/19/2018 12:44:20	5165	W	0	
7/19/2018 12:44:24	5166	W	0	
7/19/2018 12:44:28	5167	W	0	
7/19/2018 12:44:32	5168	W	0	
7/19/2018 12:44:36	5169	W	0	
7/19/2018 12:44:40	5170	W	0	
7/19/2018 12:44:44	5171	W	0	
7/19/2018 12:44:48	5172	W	0	
7/19/2018 12:44:52	5173	W	0	
7/19/2018 12:44:56	5174	W	0	
7/19/2018 12:45:00	5175	W	0	
7/19/2018 12:45:04	5176	W	0	
7/19/2018 12:45:08	5177	W	0	
7/19/2018 12:45:12	5178	W	0	
7/19/2018 12:45:16	5179	W	0	
7/19/2018 12:45:20	5180	W	0	
7/19/2018 12:45:24	5181	W	0	
7/19/2018 12:45:28	5182	W	0	
7/19/2018 12:45:32	5183	W	0	
7/19/2018 12:45:36	5184	W	0	
7/19/2018 12:45:40	5185	W	0	
7/19/2018 12:45:44	5186	W	0	
7/19/2018 12:45:48	5187	W	0	
7/19/2018 12:45:52	5188	W	0	
7/19/2018 12:45:56	5189	W	0	
7/19/2018 12:46:00	5190	W	0	
7/19/2018 12:46:04	5191	W	0	
7/19/2018 12:46:08	5192	W	0	
7/19/2018 12:46:12	5193	W	0	
7/19/2018 12:46:16	5194	W	0	
7/19/2018 12:46:20	5195	W	0	
7/19/2018 12:46:24	5196	W	0	
7/19/2018 12:46:28	5197	W	0	
7/19/2018 12:46:32	5198	W	0	
7/19/2018 12:46:36	5199	W	0	
7/19/2018 12:46:40	5200	W	0	
7/19/2018 12:46:44	5201	W	0	
7/19/2018 12:46:48	5202	W	0	
7/19/2018 12:46:52	5203	W	0	
7/19/2018 12:46:56	5204	W	0	
7/19/2018 12:47:00	5205	W	0	
7/19/2018 12:47:04	5206	W	0	
7/19/2018 12:47:08	5207	W	0	
7/19/2018 12:47:12	5208	W	0	
7/19/2018 12:47:16	5209	W	0	
7/19/2018 12:47:20	5210	W	0	
7/19/2018 12:47:24	5211	W	0	
7/19/2018 12:47:28	5212	W	0	
7/19/2018 12:47:32	5213	W	0	
7/19/2018 12:47:36	5214	W	0	
7/19/2018 12:47:40	5215	W	0	
7/19/2018 12:47:44	5216	W	0	
7/19/2018 12:47:48	5217	W	0	
7/19/2018 12:47:52	5218	W	0	
7/19/2018 12:47:56	5219	W	0	
7/19/2018 12:48:00	5220	W	0	
7/19/2018 12:48:04	5221	W	0	
7/19/2018 12:48:08	5222	W	0	
7/19/2018 12:48:12	5223	W	0	
7/19/2018 12:48:16	5224	W	0	
7/19/2018 12:48:20	5225	W	0	
7/19/2018 12:48:24	5226	W	0	
7/19/2018 12:48:28	5227	W	0	
7/19/2018 12:48:32	5228	W	0	
7/19/2018 12:48:36	5229	W	0	
7/19/2018 12:48:40	5230	W	0	
7/19/2018 12:48:44	5231	W	0	
7/19/2018 12:48:48	5232	W	0	
7/19/2018 12:48:52	5233	W	0	
7/19/2018 12:48:56	5234	W	0	
7/19/2018 12:49:00	5235	W	0	
7/19/2018 12:49:04	5236	W	0	
7/19/2018 12:49:08	5237	W	0	
7/19/2018 12:49:12	5238	W	0	
7/19/2018 12:49:16	5239	W	0	
7/19/2018 12:49:20	5240	W	0	
7/19/2018 12:49:24	5241	W	0	
7/19/2018 12:49:28	5242	W	0	
7/19/2018 12:49:32	5243	W	0	
7/19/2018 12:49:36	5244	W	0	
7/19/2018 12:49:40	5245	W	0	
7/19/2018 12:49:44	5246	W	0	
7/19/2018 12:49:48	5247	W	0	
7/19/2018 12:49:52	5248	W	0	
7/19/2018 12:49:56	5249	W	0	
7/19/2018 12:50:00	5250	W	0	
7/19/2018 12:50:04	5251	W	0	
7/19/2018 12:50:08	5252	W	0	
7/19/2018 12:50:12	5253	W	0	
7/19/2018 12:50:16	5254	W	0	
7/19/2018 12:50:20	5255	W	0	
7/19/2018 12:50:24	5256	W	0	
7/19/2018 12:50:28	5257	W	0	
7/19/2018 12:50:32	5258	W	0	
7/19/2018 12:50:36	5259	W	0	
7/19/2018 12:50:40	5260	W	0	
7/19/2018 12:50:44	5261	W	0	
7/19/2018 12:50:48	5262	W	0	
7/19/2018 12:50:52	5263	W	0	
7/19/2018 12:50:56	5264	W	0	
7/19/2018 12:51:00	5265	W	0	
7/19/2018 12:51:04	5266	W	0	
7/19/2018 12:51:08	5267	W	0	
7/19/2018 12:51:12	5268	W	0	
7/19/2018 12:51:16	5269	W	0	
7/19/2018 12:51:20	5270	W	0	
7/19/2018 12:51:24	5271	W	0	
7/19/2018 12:51:28	5272	W	0	
7/19/2018 12:51:32	5273	W	0	
7/19/2018 12:51:36	5274	W	0	
7/19/2018 12:51:40	5275	W	0	
7/19/2018 12:51:44	5276	W	0	
7/19/2018 12:51:48	5277	W	0	
7/19/2018 12:51:52	5278	W	0	
7/19/2018 12:51:56	5279	W	0	
7/19/2018 12:52:00	5280	W	0	
7/19/2018 12:52:04	5281	W	0	
7/19/2018 12:52:08	5282	W	0	
7/19/2018 12:52:12	5283	W	0	
7/19/2018 12:52:16	5284	W	0	
7/19/2018 12:52:20	5285	W	0	
7/19/2018 12:52:24	5286	W	0	
7/19/2018 12:52:28	5287	W	0	
7/19/2018 12:52:32	5288	W	0	
7/19/2018 12:52:36	5289	W	0	
7/19/2018 12:52:40	5290	W	0	
7/19/2018 12:52:44	5291	W	0	
7/19/2018 12:52:48	5292	W	0	
7/19/2018 12:52:52	5293	W	0	
7/19/2018 12:52:56	5294	W	0	
7/19/2018 12:53:00	5295	W	0	
7/19/2018 12:53:04	5296	W	0	
7/19/2018 12:53:08	5297	W	0	
7/19/2018 12:53:12	5298	W	0	
7/19/2018 12:53:16	5299	W	0	
7/19/2018 12:53:20	5300	W	0	
7/19/2018 12:53:24	5301	W	0	
7/19/2018 12:53:28	5302	W	0	
7/19/2018 12:53:32	5303	W	0	
7/19/2018 12:53:36	5304	W	0	
7/19/2018 12:53:40	5305	W	0	
7/19/2018 12:53:44	5306	W	0	
7/19/2018 12:53:48	5307	W	0	
7/19/2018 12:53:52	5308	W	0	
7/19/2018 12:53:56	5309	W	0	
7/19/2018 12:54:00	5310	W	0	
7/19/2018 12:54:04	5311	W	0	
7/19/2018 12:54:08	5312	W	0	
7/19/2018 12:54:12	5313	W	0	
7/19/2018 12:54:16	5314	W	0	
7/19/2018 12:54:20	5315	W	0	
7/19/2018 12:54:24	5316	W	0	
7/19/2018 12:54:28	5317	W	0	
7/19/2018 12:54:32	5318	W	0	
7/19/2018 12:54:36	5319	W	0	
7/19/2018 12:54:40	5320	W	0	
7/19/2018 12:54:44	5321	W	0	
7/19/2018 12:54:48	5322	W	0	
7/19/2018 12:54:52	5323	W	0	
7/19/2018 12:54:56	5324	W	0	
7/19/2018 12:55:00	5325	W	0	
7/19/2018 12:55:04	5326	W	0	
7/19/2018 12:55:08	5327	W	0	
7/19/2018 12:55:12	5328	W	0	
7/19/2018 12:55:16	5329	W	0	
7/19/2018 12:55:20	5330	W	0	
7/19/2018 12:55:24	5331	W	0	
7/19/2018 12:55:28	5332	W	0	
7/19/2018 12:55:32	5333	W	0	
7/19/2018 12:55:36	5334	W	0	
7/19/2018 12:55:40	5335	W	0	
7/19/2018 12:55:44	5336	W	0	
7/19/2018 12:55:48	5337	W	0	
7/19/2018 12:55:52	5338	W	0	
7/19/2018 12:55:56	5339	W	0	
7/19/2018 12:56:00	5340	W	0	
7/19/2018 12:56:04	5341	W	0	
7/19/2018 12:56:08	5342	W	0	
7/19/2018 12:56:12	5343	W	0	
7/19/2018 12:56:16	5344	W	0	
7/19/2018 12:56:20	5345	W	0	
7/19/2018 12:56:24	5346	W	0	
7/19/2018 12:56:28	5347	W	0	
7/19/2018 12:56:32	5348	W	0	
7/19/2018 12:56:36	5349	W	0	
7/19/2018 12:56:40	5350	W	0	
7/19/2018 12:56:44	5351	W	0	
7/19/2018 12:56:48	5352	W	0	
7/19/2018 12:56:52	5353	W	0	
7/19/2018 12:56:56	5354	W	0	
7/19/2018 12:57:00	5355	W	0	
7/19/2018 12:57:04	5356	W	0	
7/19/2018 12:57:08	5357	W	0	
7/19/2018 12:57:12	5358	W	0	
7/19/2018 12:57:16	5359	W	0	
7/19/2018 12:57:20	5360	W	0	
7/19/2018 12:57:24	5361	W	0	
7/19/2018 12:57:28	5362	W	0	
7/19/2018 12:57:32	5363	W	0	
7/19/2018 12:57:36	5364	W	0	
7/19/2018 12:57:40	5365	W	0	
7/19/2018 12:57:44	5366	W	0	
7/19/2018 12:57:48	5367	W	0	
7/19/2018 12:57:52	5368	W	0	
7/19/2018 12:57:56	5369	W	0	
7/19/2018 12:58:00	5370	W	0	
7/19/2018 12:58:04	5371	W	0	
7/19/2018 12:58:08	5372	W	0	
7/19/2018 12:58:12	5373	W	0	
7/19/2018 12:58:16	5374	W	0	
7/19/2018 12:58:20	5375	W	0	
7/19/2018 12:58:24	5376	W	0	
7/19/2018 12:58:28	5377	W	0	
7/19/2018 12:58:32	5378	W	0	
7/19/2018 12:58:36	5379	W	0	
7/19/2018 12:58:40	5380	W	0	
7/19/2018 12:58:44	5381	W	0	
7/19/2018 12:58:48	5382	W	0	
7/19/2018 12:58:52	5383	W	0	
7/19/2018 12:58:56	5384	W	0	
7/19/2018 12:59:00	5385	W	0	
7/19/2018 12:59:04	5386	W	0	
7/19/2018 12:59:08	5387	W	0	
7/19/2018 12:59:12	5388	W	0	
7/19/2018 12:59:16	5389	W	0	
7/19/2018 12:59:20	5390	W	0	
7/19/2018 12:59:24	5391	W	0	
7/19/2018 12:59:28	5392	W	0	
7/19/2018 12:59:32	5393	W	0	
7/19/2018 12:59:36	5394	W	0	
7/19/2018 12:59:40	5395	W	0	
7/19/2018 12:59:44	5396	W	0	
7/19/2018 12:59:48	5397	W	0	
7/19/2018 12:59:52	5398	W	0	
7/19/2018 12:59:56	5399	W	0	
7/19/2018 13:00:00	5400	W	0	
7/19/2018 13:00:04	5401	W	0	
7/19/2018 13:00:08	5402	W	0	
7/19/2018 13:00:12	5403	W	0	
7/19/2018 13:00:16	5404	W	0	
7/19/2018 13:00:20	5405	W	0	
7/19/2018 13:00:24	5406	W	0	
7/19/2018 13:00:28	5407	W	0	
7/19/2018 13:00:32	5408	W	0	
7/19/2018 13:00:36	5409	W	0	
7/19/2018 13:00:40	5410	W	0	
7/19/2018 13:00:44	5411	W	0	
7/19/2018 13:00:48	5412	W	0	
7/19/2018 13:00:52	5413	W	0	
7/19/2018 13:00:56	5414	W	0	
7/19/2018 13:01:00	5415	W	0	
7/19/2018 13:01:04	5416	W	0	
7/19/2018 13:01:08	5417	W	0	
7/19/2018 13:01:12	5418	W	0	
7/19/2018 13:01:16	5419	W	0	
7/19/2018 13:01:20	5420	W	0	
7/19/2018 13:01:24	5421	W	0	
7/19/2018 13:01:28	5422	W	0	
7/19/2018 13:01:32	5423	W	0	
7/19/2018 13:01:36	5424	W	0	
7/19/2018 13:01:40	5425	W	0	
7/19/2018 13:01:44	5426	W	0	
7/19/2018 13:01:48	5427	W	0	
7/19/2018 13:01:52	5428	W	0	
7/19/2018 13:01:56	5429	W	0	
7/19/2018 13:02:00	5430	W	0	
7/19/2018 13:02:04	5431	W	0	
7/19/2018 13:02:08	5432	W	0	
7/19/2018 13:02:12	5433	W	0	
7/19/2018 13:02:16	5434	W	0	
7/19/2018 13:02:20	5435	W	0	
7/19/2018 13:02:24	5436	W	0	
7/19/2018 13:02:28	5437	W	0	
7/19/2018 13:02:32	5438	W	0	
7/19/2018 13:02:36	5439	W	0	
7/19/2018 13:02:40	5440	W	0	
7/19/2018 13:02:44	5441	W	0	
7/19/2018 13:02:48	5442	W	0	
7/19/2018 13:02:52	5443	W	0	
7/19/2018 13:02:56	5444	W	0	
7/19/2018 13:03:00	5445	W	0	
7/19/2018 13:03:04	5446	NR	0	
7/19/2018 13:03:08	5447	NR	0	
7/19/2018 13:03:12	5448	NR	0	
7/19/2018 13:03:16	5449	NR	0	
7/19/2018 13:03:20	5450	W	0	
7/19/2018 13:03:24	5451	W	0	
7/19/2018 13:03:28	5452	W	0	
7/19/2018 13:03:32	5453	W	0	
7/19/2018 13:03:36	5454	W	0	
7/19/2018 13:03:40	5455	W	0	
7/19/2018 13:03:44	5456	W	0	
7/19/2018 13:03:48	5457	W	0	
7/19/2018 13:03:52	5458	W	0	
7/19/2018 13:03:56	5459	W	0	
7/19/2018 13:04:00	5460	W	0	
7/19/2018 13:04:04	5461	W	0	
7/19/2018 13:04:08	5462	W	0	
7/19/2018 13:04:12	5463	W	0	
7/19/2018 13:04:16	5464	W	0	
7/19/2018 13:04:20	5465	W	0	
7/19/2018 13:04:24	5466	W	0	
7/19/2018 13:04:28	5467	W	0	
7/19/2018 13:04:32	5468	W	0	
7/19/2018 13:04:36	5469	W	0	
7/19/2018 13:04:40	5470	W	0	
7/19/2018 13:04:44	5471	W	0	
7/19/2018 13:04:48	5472	W	0	
7/19/2018 13:04:52	5473	W	0	
7/19/2018 13:04:56	5474	W	0	
7/19/2018 13:05:00	5475	W	0	
7/19/2018 13:05:04	5476	W	0	
7/19/2018 13:05:08	5477	W	0	
7/19/2018 13:05:12	5478	W	0	
7/19/2018 13:05:16	5479	W	0	
7/19/2018 13:05:20	5480	W	0	
7/19/2018 13:05:24	5481	W	0	
7/19/2018 13:05:28	5482	NR	0	
7/19/2018 13:05:32	5483	NR	0	
7/19/2018 13:05:36	5484	NR	0	
7/19/2018 13:05:40	5485	NR	0	
7/19/2018 13:05:44	5486	NR	0	
7/19/2018 13:05:48	5487	NR	0	
7/19/2018 13:05:52	5488	W	0	
7/19/2018 13:05:56	5489	W	0	
7/19/2018 13:06:00	5490	W	0	
7/19/2018 13:06:04	5491	W	0	
7/19/2018 13:06:08	5492	W	0	
7/19/2018 13:06:12	5493	W	0	
7/19/2018 13:06:16	5494	W	0	
7/19/2018 13:06:20	5495	W	0	
7/19/2018 13:06:24	5496	W	0	
7/19/2018 13:06:28	5497	W	0	
7/19/2018 13:06:32	5498	W	0	
7/19/2018 13:06:36	5499	W	0	
7/19/2018 13:06:40	5500	W	0	
7/19/2018 13:06:44	5501	W	0	
7/19/2018 13:06:48	5502	W	0	
7/19/2018 13:06:52	5503	W	0	
7/19/2018 13:06:56	5504	W	0	
7/19/2018 13:07:00	5505	W	0	
7/19/2018 13:07:04	5506	W	0	
7/19/2018 13:07:08	5507	W	0	
7/19/2018 13:07:12	5508	W	0	
7/19/2018 13:07:16	5509	W	0	
7/19/2018 13:07:20	5510	W	0	
7/19/2018 13:07:24	5511	W	0	
7/19/2018 13:07:28	5512	W	0	
7/19/2018 13:07:32	5513	W	0	
7/19/2018 13:07:36	5514	W	0	
7/19/2018 13:07:40	5515	W	0	
7/19/2018 13:07:44	5516	W	0	
7/19/2018 13:07:48	5517	W	0	
7/19/2018 13:07:52	5518	W	0	
7/19/2018 13:07:56	5519	W	0	
7/19/2018 13:08:00	5520	NR	0	
7/19/2018 13:08:04	5521	NR	0	
7/19/2018 13:08:08	5522	NR	0	
7/19/2018 13:08:12	5523	NR	0	
7/19/2018 13:08:16	5524	NR	0	
7/19/2018 13:08:20	5525	NR	0	
7/19/2018 13:08:24	5526	NR	0	
7/19/2018 13:08:28	5527	NR	0	
7/19/2018 13:08:32	5528	W	0	
7/19/2018 13:08:36	5529	W	0	
7/19/2018 13:08:40	5530	W	0	
7/19/2018 13:08:44	5531	W	0	
7/19/2018 13:08:48	5532	NR	0	
7/19/2018 13:08:52	5533	NR	0	
7/19/2018 13:08:56	5534	NR	0	
7/19/2018 13:09:00	5535	NR	0	
7/19/2018 13:09:04	5536	NR	0	
7/19/2018 13:09:08	5537	NR	0	
7/19/2018 13:09:12	5538	NR	0	
7/19/2018 13:09:16	5539	NR	0	
7/19/2018 13:09:20	5540	NR	0	
7/19/2018 13:09:24	5541	NR	0	
7/19/2018 13:09:28	5542	NR	0	
7/19/2018 13:09:32	5543	NR	0	
7/19/2018 13:09:36	5544	NR	0	
7/19/2018 13:09:40	5545	W	0	
7/19/2018 13:09:44	5546	W	0	
7/19/2018 13:09:48	5547	W	0	
7/19/2018 13:09:52	5548	W	0	
7/19/2018 13:09:56	5549	W	0	
7/19/2018 13:10:00	5550	W	0	
7/19/2018 13:10:04	5551	W	0	
7/19/2018 13:10:08	5552	W	0	
7/19/2018 13:10:12	5553	W	0	
7/19/2018 13:10:16	5554	W	0	
7/19/2018 13:10:20	5555	W	0	
7/19/2018 13:10:24	5556	W	0	
7/19/2018 13:10:28	5557	W	0	
7/19/2018 13:10:32	5558	NR	0	
7/19/2018 13:10:36	5559	NR	0	
7/19/2018 13:10:40	5560	NR	0	
7/19/2018 13:10:44	5561	NR	0	
7/19/2018 13:10:48	5562	NR	0	
7/19/2018 13:10:52	5563	NR	0	
7/19/2018 13:10:56	5564	NR	0	
7/19/2018 13:11:00	5565	NR	0	
7/19/2018 13:11:04	5566	NR	0	
7/19/2018 13:11:08	5567	NR	0	
7/19/2018 13:11:12	5568	NR	0	
7/19/2018 13:11:16	5569	NR	0	
